customer_id,statement_month,previous_balance,payment_amount,purchases_amount,cash_advances,interest_charged,fees_charged,new_balance,credit_limit,current_balance,utilization_rate,delinquency_status,days_past_due,bureau_score,age,income,geography_region,employment_status,default_flag
C080,2023-10-01,396.74,213.37,90.55,0.0,2.44,0.0,276.37,1000.0,276.37,0.2764,0,0,712,45,62701.25,Central,salaried,0
C080,2023-11-01,385.76,297.31,104.84,0.0,2.03,0.0,195.32,1000.0,195.32,0.1953,1,2,695,45,62701.25,Central,salaried,0
C081,2023-05-01,191.31,90.93,49.91,48.58,0.0,2.46,201.33,550.0,201.33,0.3661,1,16,628,55,36137.4,West,self-employed,0
C081,2023-06-01,262.47,106.67,67.33,93.8,0.0,10.68,327.59,550.0,327.59,0.5956,0,0,646,55,36137.4,West,self-employed,0
C081,2023-07-01,186.32,91.84,62.41,48.31,0.0,10.25,215.45,550.0,215.45,0.3917,1,8,621,55,36137.4,West,self-employed,0
C081,2023-08-01,169.98,119.61,53.17,62.22,0.0,12.68,178.44,550.0,178.44,0.3244,0,0,652,55,36137.4,West,self-employed,0
C081,2023-09-01,150.39,70.96,57.46,82.63,0.0,12.68,232.19,550.0,232.19,0.4222,0,0,630,55,36137.4,West,self-employed,0
C081,2023-10-01,170.6,122.42,75.0,19.31,0.0,7.1,149.58,550.0,149.58,0.272,0,0,610,55,36137.4,West,self-employed,0
C081,2023-11-01,219.44,80.33,44.28,68.21,0.0,6.86,258.47,550.0,258.47,0.47,0,0,620,55,36137.4,West,self-employed,0
C081,2023-12-01,223.64,86.87,62.31,75.42,0.0,8.64,283.14,550.0,283.14,0.5148,0,0,606,55,36137.4,West,self-employed,0
C081,2024-01-01,159.39,78.51,48.2,48.25,0.0,3.69,181.02,550.0,181.02,0.3291,0,0,619,55,36137.4,West,self-employed,0
C081,2024-02-01,188.16,85.18,40.87,39.86,0.0,8.87,192.58,550.0,192.58,0.3501,0,0,641,55,36137.4,West,self-employed,0
C081,2024-03-01,232.93,94.91,47.33,54.62,0.0,6.65,246.62,550.0,246.62,0.4484,0,0,624,55,36137.4,West,self-employed,0
C081,2024-04-01,208.89,92.61,55.37,52.63,0.0,8.42,228.49,550.0,228.49,0.4154,1,21,624,55,36137.4,West,self-employed,1
C082,2022-12-01,198.17,146.6,180.13,0.0,0.0,0.0,231.7,500.0,231.7,0.4634,0,0,731,51,38754.62,South,salaried,0
C082,2023-01-01,127.58,171.94,134.08,0.0,0.0,0.0,89.72,500.0,89.72,0.1794,0,0,732,51,38754.62,South,salaried,0
C082,2023-02-01,175.52,141.56,89.54,0.0,0.0,0.0,123.5,500.0,123.5,0.247,0,0,734,51,38754.62,South,salaried,0
C082,2023-03-01,115.41,170.88,159.83,0.0,0.0,0.0,104.35,500.0,104.35,0.2087,0,0,762,51,38754.62,South,salaried,0
C082,2023-04-01,152.27,187.55,185.52,0.0,0.0,0.0,150.23,500.0,150.23,0.3005,0,0,749,51,38754.62,South,salaried,0
C082,2023-05-01,181.1,152.07,170.8,0.0,0.0,0.0,199.82,500.0,199.82,0.3996,0,0,726,51,38754.62,South,salaried,0
C082,2023-06-01,166.27,172.96,177.25,0.0,0.0,0.0,170.56,500.0,170.56,0.3411,1,22,745,51,38754.62,South,salaried,0
C082,2023-07-01,178.17,152.02,169.21,0.0,0.0,0.0,195.37,500.0,195.37,0.3907,0,0,730,51,38754.62,South,salaried,0
C082,2023-08-01,127.2,137.8,101.84,0.0,0.0,0.0,91.24,500.0,91.24,0.1825,0,0,730,51,38754.62,South,salaried,0
C082,2023-09-01,153.86,113.58,156.16,0.0,0.0,0.0,196.43,500.0,196.43,0.3929,0,0,729,51,38754.62,South,salaried,0
C082,2023-10-01,185.98,172.09,155.24,0.0,0.0,0.0,169.14,500.0,169.14,0.3383,0,0,733,51,38754.62,South,salaried,0
C082,2023-11-01,158.28,154.72,146.17,0.0,0.0,0.0,149.73,500.0,149.73,0.2995,1,26,731,51,38754.62,South,salaried,0
C083,2023-05-01,174.59,127.42,164.05,0.0,0.0,0.0,211.22,550.0,211.22,0.384,0,0,772,68,45962.47,North,retired,0
C083,2023-06-01,141.51,182.32,178.11,0.0,0.0,0.0,137.3,550.0,137.3,0.2496,0,0,764,68,45962.47,North,retired,0
C083,2023-07-01,141.51,151.26,171.97,0.0,0.0,0.0,162.22,550.0,162.22,0.295,0,0,764,68,45962.47,North,retired,0
C083,2023-08-01,154.95,193.1,180.2,0.0,0.0,0.0,142.05,550.0,142.05,0.2583,0,0,765,68,45962.47,North,retired,0
C083,2023-09-01,189.03,179.62,184.59,0.0,0.0,0.0,194.0,550.0,194.0,0.3527,0,0,772,68,45962.47,North,retired,0
C083,2023-10-01,157.85,173.56,193.15,0.0,0.0,0.0,177.44,550.0,177.44,0.3226,0,0,773,68,45962.47,North,retired,0
C083,2023-11-01,127.19,190.82,177.69,0.0,0.0,0.0,114.07,550.0,114.07,0.2074,0,0,792,68,45962.47,North,retired,0
C083,2023-12-01,170.68,149.11,165.07,0.0,0.0,0.0,186.64,550.0,186.64,0.3393,0,0,769,68,45962.47,North,retired,0
C083,2024-01-01,164.91,176.42,169.74,0.0,0.0,0.0,158.22,550.0,158.22,0.2877,0,0,778,68,45962.47,North,retired,0
C083,2024-02-01,184.39,146.33,188.92,0.0,0.0,0.0,226.98,550.0,226.98,0.4127,0,0,759,68,45962.47,North,retired,0
C083,2024-03-01,180.33,159.03,205.36,0.0,0.0,0.0,226.66,550.0,226.66,0.4121,0,0,779,68,45962.47,North,retired,0
C083,2024-04-01,160.01,167.75,167.51,0.0,0.0,0.0,159.77,550.0,159.77,0.2905,1,18,771,68,45962.47,North,retired,0
C084,2023-02-01,293.07,367.1,29.64,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0,0,735,63,42609.11,Central,retired,0
C084,2023-03-01,275.1,236.23,33.78,0.0,0.0,0.0,72.65,550.0,72.65,0.1321,0,0,737,63,42609.11,Central,retired,0
C084,2023-04-01,296.32,325.49,36.56,0.0,0.0,0.0,7.39,550.0,7.39,0.0134,0,0,723,63,42609.11,Central,retired,0
C084,2023-05-01,261.71,272.07,27.21,0.0,0.0,0.0,16.85,550.0,16.85,0.0306,0,0,743,63,42609.11,Central,retired,0
C084,2023-06-01,250.16,399.08,42.55,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0,0,744,63,42609.11,Central,retired,0
C084,2023-07-01,269.42,215.22,26.12,0.0,0.0,0.0,80.32,550.0,80.32,0.146,0,0,727,63,42609.11,Central,retired,0
C084,2023-08-01,259.89,297.78,27.04,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0,0,755,63,42609.11,Central,retired,0
C084,2023-09-01,309.74,357.85,33.16,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0,0,732,63,42609.11,Central,retired,0
C084,2023-10-01,320.7,400.52,29.18,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0,0,721,63,42609.11,Central,retired,0
C084,2023-11-01,341.7,418.0,26.74,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0,0,727,63,42609.11,Central,retired,0
C084,2023-12-01,358.62,200.68,40.09,0.0,0.0,0.0,198.03,550.0,198.03,0.3601,0,0,731,63,42609.11,Central,retired,0
C084,2024-01-01,291.33,291.82,32.73,0.0,0.0,0.0,32.24,550.0,32.24,0.0586,1,11,739,63,42609.11,Central,retired,0
C085,2023-05-01,440.3,376.78,114.16,0.0,0.0,0.0,177.68,600.0,177.68,0.2961,0,0,706,60,38415.75,South,retired,0
C085,2023-06-01,387.9,397.51,82.69,0.0,0.0,0.0,73.09,600.0,73.09,0.1218,0,0,707,60,38415.75,South,retired,0
C085,2023-07-01,405.37,417.31,85.81,0.0,0.0,0.0,73.87,600.0,73.87,0.1231,0,0,698,60,38415.75,South,retired,0
C085,2023-08-01,346.01,405.78,111.88,0.0,0.0,0.0,52.11,600.0,52.11,0.0869,0,0,706,60,38415.75,South,retired,0
C085,2023-09-01,475.85,191.26,71.92,0.0,0.0,0.0,356.5,600.0,356.5,0.5942,0,0,724,60,38415.75,South,retired,0
C085,2023-10-01,427.24,356.42,108.12,0.0,0.0,0.0,178.94,600.0,178.94,0.2982,0,0,738,60,38415.75,South,retired,0
C085,2023-11-01,358.21,379.63,80.82,0.0,0.0,0.0,59.41,600.0,59.41,0.099,0,0,703,60,38415.75,South,retired,0
C085,2023-12-01,458.45,444.21,70.42,0.0,0.0,0.0,84.66,600.0,84.66,0.1411,0,0,686,60,38415.75,South,retired,0
C085,2024-01-01,416.48,433.65,106.55,0.0,0.0,0.0,89.38,600.0,89.38,0.149,0,0,683,60,38415.75,South,retired,0
C085,2024-02-01,337.91,310.85,87.4,0.0,0.0,0.0,114.46,600.0,114.46,0.1908,0,0,717,60,38415.75,South,retired,0
C085,2024-03-01,428.16,355.66,77.73,0.0,0.0,0.0,150.23,600.0,150.23,0.2504,0,0,703,60,38415.75,South,retired,0
C085,2024-04-01,423.14,394.42,86.51,0.0,0.0,0.0,115.23,600.0,115.23,0.192,0,0,709,60,38415.75,South,retired,0
C086,2022-11-01,123.48,100.93,145.34,0.0,1.77,0.0,169.66,750.0,169.66,0.2262,0,0,657,28,40552.88,East,salaried,0
C086,2022-12-01,154.1,55.89,116.63,0.0,1.0,0.0,215.84,750.0,215.84,0.2878,0,0,658,28,40552.88,East,salaried,0
C086,2023-01-01,122.97,86.46,123.68,0.0,1.77,0.0,161.96,750.0,161.96,0.216,0,0,666,28,40552.88,East,salaried,0
C086,2023-02-01,169.09,96.18,131.55,0.0,1.0,0.0,205.47,750.0,205.47,0.274,0,0,678,28,40552.88,East,salaried,0
C086,2023-03-01,221.23,117.0,134.59,0.0,0.95,0.0,239.77,750.0,239.77,0.3197,0,0,664,28,40552.88,East,salaried,0
C086,2023-04-01,144.72,93.66,120.09,0.0,1.82,0.0,172.98,750.0,172.98,0.2306,0,0,679,28,40552.88,East,salaried,0
C086,2023-05-01,160.73,75.91,102.25,0.0,1.4,0.0,188.46,750.0,188.46,0.2513,0,0,666,28,40552.88,East,salaried,0
C086,2023-06-01,151.83,63.5,139.0,0.0,1.7,0.0,229.02,750.0,229.02,0.3054,0,0,680,28,40552.88,East,salaried,0
C086,2023-07-01,180.92,102.8,166.79,0.0,1.14,0.0,246.05,750.0,246.05,0.3281,0,0,669,28,40552.88,East,salaried,0
C086,2023-08-01,153.16,81.77,162.5,0.0,1.71,0.0,235.6,750.0,235.6,0.3141,0,0,681,28,40552.88,East,salaried,0
C086,2023-09-01,173.55,89.49,164.28,0.0,0.63,0.0,248.97,750.0,248.97,0.332,1,21,649,28,40552.88,East,salaried,0
C086,2023-10-01,155.72,89.35,134.16,0.0,1.51,0.0,202.04,750.0,202.04,0.2694,1,27,668,28,40552.88,East,salaried,1
C087,2022-08-01,548.27,345.48,180.84,0.0,0.0,0.0,383.63,800.0,383.63,0.4795,0,0,685,53,48235.6,North,salaried,0
C087,2022-09-01,627.67,364.77,146.1,0.0,0.0,0.0,409.0,800.0,409.0,0.5113,0,0,675,53,48235.6,North,salaried,0
C087,2022-10-01,576.49,493.61,126.73,0.0,0.0,0.0,209.61,800.0,209.61,0.262,0,0,644,53,48235.6,North,salaried,0
C087,2022-11-01,589.74,405.86,167.75,0.0,0.0,0.0,351.63,800.0,351.63,0.4395,0,0,678,53,48235.6,North,salaried,0
C087,2022-12-01,405.69,290.87,137.6,0.0,0.0,0.0,252.42,800.0,252.42,0.3155,0,0,659,53,48235.6,North,salaried,0
C087,2023-01-01,378.38,355.79,136.05,0.0,0.0,0.0,158.64,800.0,158.64,0.1983,1,3,666,53,48235.6,North,salaried,0
C087,2023-02-01,496.17,250.76,148.94,0.0,0.0,0.0,394.36,800.0,394.36,0.493,0,0,684,53,48235.6,North,salaried,0
C087,2023-03-01,546.76,472.68,150.76,0.0,0.0,0.0,224.84,800.0,224.84,0.2811,0,0,678,53,48235.6,North,salaried,0
C087,2023-04-01,686.68,430.7,75.1,0.0,0.0,0.0,331.07,800.0,331.07,0.4138,1,13,667,53,48235.6,North,salaried,0
C087,2023-05-01,691.95,371.37,158.32,0.0,0.0,0.0,478.9,800.0,478.9,0.5986,0,0,678,53,48235.6,North,salaried,0
C087,2023-06-01,527.93,293.23,223.24,0.0,0.0,0.0,457.94,800.0,457.94,0.5724,0,0,668,53,48235.6,North,salaried,0
C087,2023-07-01,561.26,397.76,143.01,0.0,0.0,0.0,306.51,800.0,306.51,0.3831,1,5,673,53,48235.6,North,salaried,0
C088,2022-08-01,628.83,194.15,81.84,0.0,11.61,0.0,528.13,850.0,528.13,0.6213,0,0,623,56,41267.44,North,self-employed,0
C088,2022-09-01,560.57,209.94,71.28,0.0,9.22,0.0,431.14,850.0,431.14,0.5072,1,10,619,56,41267.44,North,self-employed,0
C088,2022-10-01,544.85,188.93,56.63,0.0,8.56,0.0,421.11,850.0,421.11,0.4954,1,16,618,56,41267.44,North,self-employed,0
C088,2022-11-01,586.41,180.62,33.85,0.0,10.87,0.0,450.49,850.0,450.49,0.53,1,1,613,56,41267.44,North,self-employed,0
C088,2022-12-01,442.03,247.46,79.0,0.0,12.05,0.0,285.62,850.0,285.62,0.336,0,0,628,56,41267.44,North,self-employed,0
C088,2023-01-01,707.67,155.13,71.8,0.0,14.58,0.0,638.93,850.0,638.93,0.7517,1,13,616,56,41267.44,North,self-employed,0
C088,2023-02-01,626.88,159.29,48.71,0.0,8.8,0.0,525.1,850.0,525.1,0.6178,0,0,597,56,41267.44,North,self-employed,0
C088,2023-03-01,771.23,233.68,63.53,0.0,9.35,0.0,610.43,850.0,610.43,0.7182,1,15,614,56,41267.44,North,self-employed,0
C088,2023-04-01,724.04,181.98,58.97,0.0,5.99,0.0,607.02,850.0,607.02,0.7141,0,0,624,56,41267.44,North,self-employed,0
C088,2023-05-01,528.51,192.48,79.33,0.0,9.36,0.0,424.72,850.0,424.72,0.4997,0,0,615,56,41267.44,North,self-employed,0
C088,2023-06-01,569.3,191.0,44.29,0.0,12.27,0.0,434.87,850.0,434.87,0.5116,1,13,609,56,41267.44,North,self-employed,0
C088,2023-07-01,603.86,203.32,63.61,0.0,9.76,0.0,473.91,850.0,473.91,0.5575,1,8,615,56,41267.44,North,self-employed,1
C089,2023-03-01,416.65,119.21,27.23,0.0,6.18,0.0,330.85,600.0,330.85,0.5514,0,0,580,44,29997.0,North,self-employed,0
C089,2023-04-01,264.78,72.67,22.27,0.0,7.83,0.0,222.21,600.0,222.21,0.3703,1,27,559,44,29997.0,North,self-employed,0
C089,2023-05-01,370.93,115.59,20.34,0.0,4.22,0.0,279.89,600.0,279.89,0.4665,1,26,598,44,29997.0,North,self-employed,0
C089,2023-06-01,361.72,107.27,23.92,0.0,5.04,0.0,283.41,600.0,283.41,0.4723,1,9,587,44,29997.0,North,self-employed,0
C089,2023-07-01,298.07,156.77,21.36,0.0,4.95,0.0,167.6,600.0,167.6,0.2793,1,8,593,44,29997.0,North,self-employed,0
C089,2023-08-01,265.86,122.4,19.09,0.0,6.61,0.0,169.15,600.0,169.15,0.2819,1,2,587,44,29997.0,North,self-employed,0
C089,2023-09-01,306.06,109.41,22.44,0.0,6.19,0.0,225.28,600.0,225.28,0.3755,1,19,604,44,29997.0,North,self-employed,0
C089,2023-10-01,340.79,160.49,24.1,0.0,5.11,0.0,209.5,600.0,209.5,0.3492,1,21,593,44,29997.0,North,self-employed,0
C089,2023-11-01,318.98,175.47,20.92,0.0,4.14,0.0,168.56,600.0,168.56,0.2809,0,0,589,44,29997.0,North,self-employed,0
C089,2023-12-01,431.13,111.08,26.06,0.0,4.14,0.0,350.25,600.0,350.25,0.5837,0,0,594,44,29997.0,North,self-employed,0
C089,2024-01-01,458.66,144.13,15.74,0.0,2.82,0.0,333.09,600.0,333.09,0.5552,1,5,593,44,29997.0,North,self-employed,0
C089,2024-02-01,369.07,129.86,20.58,0.0,5.83,0.0,265.62,600.0,265.62,0.4427,1,24,596,44,29997.0,North,self-employed,1
C090,2023-05-01,447.53,225.06,32.17,86.16,2.32,10.32,353.43,700.0,353.43,0.5049,0,0,647,59,47526.72,West,salaried,0
C090,2023-06-01,252.98,256.97,36.83,96.58,2.59,18.72,150.73,700.0,150.73,0.2153,0,0,664,59,47526.72,West,salaried,0
C090,2023-07-01,327.32,259.76,38.34,130.92,2.05,9.23,248.1,700.0,248.1,0.3544,0,0,661,59,47526.72,West,salaried,0
C090,2023-08-01,335.37,217.93,39.87,109.74,3.44,16.84,287.33,700.0,287.33,0.4105,0,0,635,59,47526.72,West,salaried,0
C090,2023-09-01,395.37,253.15,33.11,75.01,4.12,15.41,269.87,700.0,269.87,0.3855,0,0,641,59,47526.72,West,salaried,0
C090,2023-10-01,359.99,206.04,39.54,145.56,2.86,21.41,363.31,700.0,363.31,0.519,0,0,645,59,47526.72,West,salaried,0
C090,2023-11-01,354.91,247.03,32.21,95.05,3.24,14.58,252.98,700.0,252.98,0.3614,0,0,656,59,47526.72,West,salaried,0
C090,2023-12-01,340.09,258.59,55.44,88.99,2.79,13.68,242.4,700.0,242.4,0.3463,0,0,640,59,47526.72,West,salaried,0
C090,2024-01-01,444.02,175.72,37.04,143.31,2.6,10.71,461.95,700.0,461.95,0.6599,1,27,648,59,47526.72,West,salaried,0
C090,2024-02-01,296.01,167.4,46.95,91.88,2.0,20.32,289.76,700.0,289.76,0.4139,0,0,663,59,47526.72,West,salaried,0
C090,2024-03-01,330.57,187.87,42.68,115.99,2.3,19.53,323.2,700.0,323.2,0.4617,0,0,625,59,47526.72,West,salaried,0
C090,2024-04-01,365.03,232.26,39.97,97.58,3.04,15.62,281.17,700.0,281.17,0.4017,1,17,659,59,47526.72,West,salaried,0
C091,2023-01-01,530.31,392.6,118.07,0.0,0.94,0.0,256.71,1000.0,256.71,0.2567,0,0,732,52,67536.25,West,salaried,0
C091,2023-02-01,564.67,481.46,122.11,0.0,0.67,0.0,205.98,1000.0,205.98,0.206,0,0,748,52,67536.25,West,salaried,0
C091,2023-03-01,413.77,288.62,132.27,0.0,0.99,0.0,258.41,1000.0,258.41,0.2584,0,0,745,52,67536.25,West,salaried,0
C091,2023-04-01,453.73,463.14,105.17,0.0,0.94,0.0,96.7,1000.0,96.7,0.0967,0,0,727,52,67536.25,West,salaried,0
C091,2023-05-01,380.63,557.06,121.25,0.0,0.43,0.0,0.0,1000.0,0.0,0.0,0,0,747,52,67536.25,West,salaried,0
C091,2023-06-01,405.17,305.1,104.32,0.0,0.55,0.0,204.95,1000.0,204.95,0.205,0,0,730,52,67536.25,West,salaried,0
C091,2023-07-01,415.79,459.67,105.67,0.0,0.74,0.0,62.52,1000.0,62.52,0.0625,0,0,744,52,67536.25,West,salaried,0
C091,2023-08-01,477.09,359.1,108.77,0.0,0.85,0.0,227.61,1000.0,227.61,0.2276,0,0,738,52,67536.25,West,salaried,0
C091,2023-09-01,339.36,300.97,110.11,0.0,0.47,0.0,148.97,1000.0,148.97,0.149,0,0,728,52,67536.25,West,salaried,0
C091,2023-10-01,381.07,361.01,108.83,0.0,0.64,0.0,129.52,1000.0,129.52,0.1295,1,21,729,52,67536.25,West,salaried,0
C091,2023-11-01,394.83,350.11,104.68,0.0,0.91,0.0,150.3,1000.0,150.3,0.1503,0,0,736,52,67536.25,West,salaried,0
C091,2023-12-01,428.32,392.54,108.91,0.0,0.75,0.0,145.44,1000.0,145.44,0.1454,1,23,745,52,67536.25,West,salaried,0
C092,2022-09-01,155.96,83.04,104.66,0.0,0.0,0.0,177.59,750.0,177.59,0.2368,0,0,711,61,56112.75,East,retired,0
C092,2022-10-01,159.37,172.5,128.21,0.0,0.0,0.0,115.08,750.0,115.08,0.1534,0,0,745,61,56112.75,East,retired,0
C092,2022-11-01,112.99,114.68,97.99,0.0,0.0,0.0,96.3,750.0,96.3,0.1284,0,0,752,61,56112.75,East,retired,0
C092,2022-12-01,146.88,143.97,98.93,0.0,0.0,0.0,101.84,750.0,101.84,0.1358,0,0,736,61,56112.75,East,retired,0
C092,2023-01-01,156.43,186.35,159.68,0.0,0.0,0.0,129.77,750.0,129.77,0.173,0,0,714,61,56112.75,East,retired,0
C092,2023-02-01,159.32,211.6,141.34,0.0,0.0,0.0,89.06,750.0,89.06,0.1187,0,0,735,61,56112.75,East,retired,0
C092,2023-03-01,107.28,179.81,98.19,0.0,0.0,0.0,25.65,750.0,25.65,0.0342,0,0,713,61,56112.75,East,retired,0
C092,2023-04-01,140.18,137.05,112.69,0.0,0.0,0.0,115.83,750.0,115.83,0.1544,0,0,751,61,56112.75,East,retired,0
C092,2023-05-01,201.32,190.73,151.92,0.0,0.0,0.0,162.51,750.0,162.51,0.2167,0,0,724,61,56112.75,East,retired,0
C092,2023-06-01,168.43,175.74,152.63,0.0,0.0,0.0,145.33,750.0,145.33,0.1938,0,0,733,61,56112.75,East,retired,0
C092,2023-07-01,223.55,156.14,138.55,0.0,0.0,0.0,205.97,750.0,205.97,0.2746,0,0,715,61,56112.75,East,retired,0
C092,2023-08-01,159.85,168.53,140.28,0.0,0.0,0.0,131.6,750.0,131.6,0.1755,1,6,732,61,56112.75,East,retired,0
C093,2022-11-01,46.63,29.7,54.47,0.0,0.0,0.0,71.39,850.0,71.39,0.084,0,0,775,31,62976.03,South,salaried,0
C093,2022-12-01,39.12,41.93,73.03,0.0,0.0,0.0,70.23,850.0,70.23,0.0826,0,0,758,31,62976.03,South,salaried,0
C093,2023-01-01,38.75,26.67,41.74,0.0,0.0,0.0,53.83,850.0,53.83,0.0633,0,0,774,31,62976.03,South,salaried,0
C093,2023-02-01,34.65,52.95,66.26,0.0,0.0,0.0,47.96,850.0,47.96,0.0564,0,0,769,31,62976.03,South,salaried,0
C093,2023-03-01,45.84,45.32,54.6,0.0,0.0,0.0,55.12,850.0,55.12,0.0648,0,0,762,31,62976.03,South,salaried,0
C093,2023-04-01,33.57,44.73,65.6,0.0,0.0,0.0,54.44,850.0,54.44,0.0641,0,0,759,31,62976.03,South,salaried,0
C093,2023-05-01,49.45,53.61,44.99,0.0,0.0,0.0,40.83,850.0,40.83,0.048,0,0,736,31,62976.03,South,salaried,0
C093,2023-06-01,51.09,16.98,54.29,0.0,0.0,0.0,88.4,850.0,88.4,0.104,0,0,765,31,62976.03,South,salaried,0
C093,2023-07-01,40.2,44.84,69.44,0.0,0.0,0.0,64.79,850.0,64.79,0.0762,0,0,776,31,62976.03,South,salaried,0
C093,2023-08-01,48.03,37.07,76.33,0.0,0.0,0.0,87.3,850.0,87.3,0.1027,0,0,764,31,62976.03,South,salaried,0
C093,2023-09-01,55.28,31.6,53.09,0.0,0.0,0.0,76.76,850.0,76.76,0.0903,0,0,769,31,62976.03,South,salaried,0
C093,2023-10-01,44.41,40.36,59.92,0.0,0.0,0.0,63.97,850.0,63.97,0.0753,0,0,761,31,62976.03,South,salaried,0
C094,2023-01-01,716.83,230.51,81.08,97.1,8.2,14.1,686.81,850.0,686.81,0.808,0,0,591,69,39213.25,Central,retired,0
C094,2023-02-01,585.61,200.95,93.69,54.37,7.35,13.41,553.47,850.0,553.47,0.6511,1,5,596,69,39213.25,Central,retired,0
C094,2023-03-01,476.29,291.41,100.11,133.74,12.29,14.9,445.93,850.0,445.93,0.5246,0,0,576,69,39213.25,Central,retired,0
C094,2023-04-01,484.24,218.84,97.54,89.42,13.75,13.6,479.72,850.0,479.72,0.5644,0,0,600,69,39213.25,Central,retired,0
C094,2023-05-01,581.63,194.55,74.39,115.65,4.12,10.24,591.49,850.0,591.49,0.6959,1,12,592,69,39213.25,Central,retired,0
C094,2023-06-01,471.46,146.31,91.76,116.18,11.9,8.8,553.79,850.0,553.79,0.6515,1,1,593,69,39213.25,Central,retired,0
C094,2023-07-01,708.58,205.36,97.58,61.38,6.49,20.71,689.37,850.0,689.37,0.811,0,0,594,69,39213.25,Central,retired,0
C094,2023-08-01,649.04,119.62,92.07,82.44,7.96,17.65,729.53,850.0,729.53,0.8583,1,16,571,69,39213.25,Central,retired,0
C094,2023-09-01,678.36,179.81,116.76,144.36,13.25,16.8,789.73,850.0,789.73,0.9291,0,0,568,69,39213.25,Central,retired,0
C094,2023-10-01,575.73,175.76,107.17,81.23,12.14,16.38,616.89,850.0,616.89,0.7258,1,16,575,69,39213.25,Central,retired,0
C094,2023-11-01,540.47,105.15,88.14,83.03,10.57,13.4,630.46,850.0,630.46,0.7417,0,0,603,69,39213.25,Central,retired,0
C094,2023-12-01,591.43,162.27,107.93,90.0,10.48,14.4,644.77,850.0,644.77,0.7586,1,16,584,69,39213.25,Central,retired,1
C095,2022-10-01,351.47,358.74,77.05,0.0,3.3,0.0,73.09,900.0,73.09,0.0812,0,0,686,32,49242.6,North,salaried,0
C095,2022-11-01,396.52,289.11,59.51,0.0,3.73,0.0,170.64,900.0,170.64,0.1896,0,0,689,32,49242.6,North,salaried,0
C095,2022-12-01,433.43,199.9,90.96,0.0,3.68,0.0,328.16,900.0,328.16,0.3646,0,0,676,32,49242.6,North,salaried,0
C095,2023-01-01,478.93,306.96,55.2,0.0,3.83,0.0,231.0,900.0,231.0,0.2567,0,0,684,32,49242.6,North,salaried,0
C095,2023-02-01,466.11,218.82,60.59,0.0,2.47,0.0,310.35,900.0,310.35,0.3448,0,0,670,32,49242.6,North,salaried,0
C095,2023-03-01,381.01,274.37,58.28,0.0,2.39,0.0,167.31,900.0,167.31,0.1859,0,0,706,32,49242.6,North,salaried,0
C095,2023-04-01,368.86,235.83,66.49,0.0,2.26,0.0,201.78,900.0,201.78,0.2242,0,0,677,32,49242.6,North,salaried,0
C095,2023-05-01,501.75,258.6,74.82,0.0,2.58,0.0,320.55,900.0,320.55,0.3562,0,0,685,32,49242.6,North,salaried,0
C095,2023-06-01,458.15,301.34,51.67,0.0,3.71,0.0,212.19,900.0,212.19,0.2358,0,0,691,32,49242.6,North,salaried,0
C095,2023-07-01,363.63,308.84,64.72,0.0,3.67,0.0,123.18,900.0,123.18,0.1369,0,0,679,32,49242.6,North,salaried,0
C095,2023-08-01,528.45,270.85,86.47,0.0,3.52,0.0,347.58,900.0,347.58,0.3862,0,0,693,32,49242.6,North,salaried,0
C095,2023-09-01,441.72,295.15,68.36,0.0,3.33,0.0,218.26,900.0,218.26,0.2425,1,15,691,32,49242.6,North,salaried,0
C096,2023-02-01,56.46,59.28,135.91,0.0,0.0,0.0,133.1,750.0,133.1,0.1775,0,0,759,44,51298.5,East,salaried,0
C096,2023-03-01,65.99,61.21,108.16,0.0,0.0,0.0,112.93,750.0,112.93,0.1506,0,0,773,44,51298.5,East,salaried,0
C096,2023-04-01,69.37,67.72,140.91,0.0,0.0,0.0,142.56,750.0,142.56,0.1901,0,0,770,44,51298.5,East,salaried,0
C096,2023-05-01,61.48,70.58,123.32,0.0,0.0,0.0,114.22,750.0,114.22,0.1523,0,0,752,44,51298.5,East,salaried,0
C096,2023-06-01,67.99,49.35,169.74,0.0,0.0,0.0,188.38,750.0,188.38,0.2512,0,0,754,44,51298.5,East,salaried,0
C096,2023-07-01,60.98,69.28,138.86,0.0,0.0,0.0,130.56,750.0,130.56,0.1741,0,0,750,44,51298.5,East,salaried,0
C096,2023-08-01,68.47,68.78,180.22,0.0,0.0,0.0,179.9,750.0,179.9,0.2399,0,0,740,44,51298.5,East,salaried,0
C096,2023-09-01,55.83,45.79,136.45,0.0,0.0,0.0,146.49,750.0,146.49,0.1953,0,0,749,44,51298.5,East,salaried,0
C096,2023-10-01,62.15,86.68,163.12,0.0,0.0,0.0,138.59,750.0,138.59,0.1848,0,0,734,44,51298.5,East,salaried,0
C096,2023-11-01,71.76,59.08,134.88,0.0,0.0,0.0,147.56,750.0,147.56,0.1968,0,0,742,44,51298.5,East,salaried,0
C096,2023-12-01,62.6,77.54,210.65,0.0,0.0,0.0,195.71,750.0,195.71,0.261,0,0,738,44,51298.5,East,salaried,0
